MSOA11CD,MSOA name,population,Area Sq Km,People per Sq Km
E02000001,City of London 001,"8,072",2.9,"2,786"
E02000002,Barking and Dagenham 001,"7,235",2.16,"3,347"
E02000003,Barking and Dagenham 002,"10,732",2.14,"5,011"
E02000004,Barking and Dagenham 003,"6,419",2.49,"2,575"
E02000005,Barking and Dagenham 004,"9,056",1.19,"7,622"
E02000007,Barking and Dagenham 006,"9,398",1.74,"5,414"
E02000008,Barking and Dagenham 007,"12,108",1.42,"8,527"
E02000009,Barking and Dagenham 008,"9,689",0.96,"10,086"
E02000010,Barking and Dagenham 009,"9,182",1.12,"8,189"
E02000011,Barking and Dagenham 010,"6,572",1.59,"4,123"
E02000012,Barking and Dagenham 011,"10,661",1.3,"8,199"
E02000013,Barking and Dagenham 012,"8,685",1.3,"6,657"
E02000014,Barking and Dagenham 013,"9,659",1.19,"8,098"
E02000015,Barking and Dagenham 014,"7,708",1.36,"5,660"
E02000016,Barking and Dagenham 015,"8,470",0.89,"9,558"
E02000017,Barking and Dagenham 016,"8,894",0.88,"10,147"
E02000018,Barking and Dagenham 017,"9,229",1.36,"6,797"
E02000019,Barking and Dagenham 018,"8,980",3.04,"2,956"
E02000020,Barking and Dagenham 019,"11,016",3.42,"3,222"
E02000021,Barking and Dagenham 020,"8,628",2.88,"2,995"
E02000022,Barking and Dagenham 021,"8,555",0.75,"11,423"
E02000023,Barking and Dagenham 022,"6,644",1.75,"3,807"
E02006799,Barking and Dagenham 023,"10,774",1.16,"9,258"
E02000024,Barnet 001,"10,813",3.75,"2,881"
E02000025,Barnet 002,"8,326",2.4,"3,466"
E02000026,Barnet 003,"6,586",1.47,"4,493"
E02000027,Barnet 004,"9,938",1.67,"5,935"
E02000028,Barnet 005,"6,544",1.06,"6,199"
E02000029,Barnet 006,"8,908",1.68,"5,288"
E02000030,Barnet 007,"9,404",14.58,645
E02000031,Barnet 008,"7,486",1.94,"3,861"
E02000032,Barnet 009,"8,043",1.4,"5,754"
E02000033,Barnet 010,"8,859",1.78,"4,988"
E02000034,Barnet 011,"8,854",1.56,"5,682"
E02000035,Barnet 012,"8,426",1.3,"6,494"
E02000036,Barnet 013,"11,347",1.79,"6,323"
E02000037,Barnet 014,"9,563",4.32,"2,211"
E02000038,Barnet 015,"11,090",1.76,"6,292"
E02000039,Barnet 016,"6,941",2.13,"3,256"
E02000040,Barnet 017,"7,309",5.16,"1,418"
E02000041,Barnet 018,"9,471",1.35,"7,020"
E02000042,Barnet 019,"11,438",1.21,"9,433"
E02000043,Barnet 020,"7,844",1.47,"5,338"
E02000044,Barnet 021,"8,509",1.11,"7,684"
E02000045,Barnet 022,"10,825",1.74,"6,239"
E02000046,Barnet 023,"7,306",0.97,"7,537"
E02000047,Barnet 024,"12,058",1.42,"8,477"
E02000048,Barnet 025,"10,163",3.08,"3,295"
E02000049,Barnet 026,"8,860",0.79,"11,238"
E02000050,Barnet 027,"10,685",2.12,"5,039"
E02000051,Barnet 028,"8,978",1.45,"6,197"
E02000052,Barnet 029,"10,285",0.97,"10,612"
E02000053,Barnet 030,"11,393",1.55,"7,349"
E02000054,Barnet 031,"7,593",1.5,"5,061"
E02000055,Barnet 032,"11,739",1.44,"8,151"
E02000056,Barnet 033,"9,041",3.23,"2,802"
E02000057,Barnet 034,"7,718",1.09,"7,052"
E02000058,Barnet 035,"10,663",1.81,"5,880"
E02000059,Barnet 036,"11,405",2.19,"5,199"
E02000060,Barnet 037,"11,640",1.23,"9,443"
E02000061,Barnet 038,"8,452",1.59,"5,325"
E02000062,Barnet 039,"6,550",1.84,"3,563"
E02000063,Barnet 040,"7,394",1.04,"7,127"
E02000064,Barnet 041,"6,468",0.79,"8,142"
E02000065,Bexley 001,"8,393",3.2,"2,619"
E02000066,Bexley 002,"10,226",1.57,"6,501"
E02000067,Bexley 003,"9,501",2.31,"4,106"
E02000068,Bexley 004,"7,806",2.27,"3,436"
E02000069,Bexley 005,"6,212",1.45,"4,280"
E02000070,Bexley 006,"8,007",1.86,"4,314"
E02000071,Bexley 007,"7,501",1.18,"6,364"
E02000072,Bexley 008,"11,503",4.38,"2,629"
E02000073,Bexley 009,"10,817",1.6,"6,761"
E02000074,Bexley 010,"7,877",1.13,"6,977"
E02000075,Bexley 011,"8,193",1.54,"5,337"
E02000077,Bexley 013,"8,209",1.12,"7,348"
E02000078,Bexley 014,"7,822",1.49,"5,257"
E02000079,Bexley 015,"8,291",1.65,"5,031"
E02000080,Bexley 016,"9,740",1.69,"5,758"
E02000081,Bexley 017,"7,589",2.21,"3,441"
E02000082,Bexley 018,"9,136",1.5,"6,100"
E02000083,Bexley 019,"10,742",3.74,"2,873"
E02000084,Bexley 020,"10,990",2.59,"4,237"
E02000085,Bexley 021,"8,116",1.62,"4,999"
E02000086,Bexley 022,"7,416",1.49,"4,982"
E02000087,Bexley 023,"7,711",3.72,"2,075"
E02000088,Bexley 024,"7,764",2,"3,884"
E02000089,Bexley 025,"7,981",1.37,"5,836"
E02000090,Bexley 026,"9,058",1.81,"5,006"
E02000091,Bexley 027,"10,009",2.73,"3,662"
E02000092,Bexley 028,"6,653",5.99,"1,110"
E02006785,Bexley 029,"6,602",1.36,"4,851"
E02000093,Brent 001,"11,019",1.38,"8,000"
E02000094,Brent 002,"8,682",1.16,"7,461"
E02000095,Brent 003,"10,098",1.55,"6,520"
E02000096,Brent 004,"7,450",1.64,"4,555"
E02000097,Brent 005,"9,018",1.87,"4,819"
E02000098,Brent 006,"8,368",1.84,"4,551"
E02000099,Brent 007,"8,755",1.29,"6,801"
E02000100,Brent 008,"8,899",2.08,"4,281"
E02000101,Brent 009,"9,697",1.4,"6,908"
E02000102,Brent 010,"7,751",1.36,"5,702"
E02000103,Brent 011,"8,892",1.77,"5,018"
E02000104,Brent 012,"6,903",1.11,"6,231"
E02000105,Brent 013,"9,621",1.37,"7,023"
E02000106,Brent 014,"10,727",1.34,"7,999"
E02000107,Brent 015,"11,242",0.95,"11,775"
E02000108,Brent 016,"6,762",0.81,"8,319"
E02000109,Brent 017,"10,681",1.94,"5,503"
E02000110,Brent 018,"8,400",0.8,"10,513"
E02000111,Brent 019,"10,631",1.13,"9,426"
E02000112,Brent 020,"9,663",1.27,"7,616"
E02000113,Brent 021,"9,675",1.48,"6,521"
E02000114,Brent 022,"9,351",0.61,"15,245"
E02000115,Brent 023,"8,436",0.85,"9,940"
E02000116,Brent 024,"8,926",1.1,"8,141"
E02000117,Brent 025,"12,138",0.89,"13,640"
E02000118,Brent 026,"10,226",1.23,"8,288"
E02000119,Brent 027,"7,774",2.57,"3,023"
E02000120,Brent 028,"9,296",0.51,"18,368"
E02000121,Brent 029,"9,855",1.4,"7,062"
E02000122,Brent 030,"7,987",1.2,"6,643"
E02000123,Brent 031,"15,476",1.03,"14,954"
E02000124,Brent 032,"10,269",1.1,"9,365"
E02000125,Brent 033,"10,775",0.77,"14,070"
E02000126,Brent 034,"7,319",0.44,"16,714"
E02000127,Bromley 001,"8,996",2.23,"4,042"
E02000128,Bromley 002,"7,473",2.54,"2,946"
E02000130,Bromley 004,"8,397",1.49,"5,650"
E02000131,Bromley 005,"9,694",1.77,"5,487"
E02000132,Bromley 006,"9,392",1.74,"5,405"
E02000133,Bromley 007,"10,472",5.98,"1,752"
E02000134,Bromley 008,"11,453",1.94,"5,919"
E02000135,Bromley 009,"10,146",1.16,"8,770"
E02000136,Bromley 010,"5,781",4.56,"1,268"
E02000137,Bromley 011,"8,182",1.86,"4,396"
E02000138,Bromley 012,"8,289",2.08,"3,976"
E02000139,Bromley 013,"7,602",1.54,"4,949"
E02000140,Bromley 014,"8,203",1.89,"4,347"
E02000141,Bromley 015,"7,303",0.93,"7,826"
E02000142,Bromley 016,"8,599",1.78,"4,832"
E02000144,Bromley 018,"9,168",1.99,"4,618"
E02000145,Bromley 019,"8,499",11.28,753
E02000146,Bromley 020,"9,083",1.8,"5,036"
E02000147,Bromley 021,"8,067",2.25,"3,585"
E02000148,Bromley 022,"6,547",2.81,"2,333"
E02000149,Bromley 023,"7,865",1.88,"4,186"
E02000150,Bromley 024,"8,639",3.08,"2,807"
E02000151,Bromley 025,"7,605",2.1,"3,618"
E02000152,Bromley 026,"7,201",2.57,"2,799"
E02000153,Bromley 027,"7,910",2.25,"3,519"
E02000154,Bromley 028,"8,216",2.09,"3,938"
E02000155,Bromley 029,"6,981",1.82,"3,841"
E02000156,Bromley 030,"12,320",3.84,"3,205"
E02000157,Bromley 031,"8,126",2.45,"3,320"
E02000158,Bromley 032,"7,673",2.16,"3,551"
E02000159,Bromley 033,"6,947",5.89,"1,180"
E02000160,Bromley 034,"7,977",8.46,943
E02000161,Bromley 035,"8,542",1.72,"4,969"
E02000162,Bromley 036,"6,995",12.76,548
E02000163,Bromley 037,"7,741",11.31,685
E02000165,Bromley 039,"7,099",5.66,"1,254"
E02006782,Bromley 040,"7,708",2.6,"2,965"
E02006787,Bromley 041,"7,921",1.51,"5,252"
E02006789,Bromley 042,"6,466",22.43,288
E02000166,Camden 001,"8,238",3.02,"2,724"
E02000167,Camden 002,"8,251",2.08,"3,964"
E02000168,Camden 003,"8,781",0.68,"12,902"
E02000169,Camden 004,"8,555",1.12,"7,621"
E02000170,Camden 005,"8,751",0.77,"11,346"
E02000171,Camden 006,"8,408",0.52,"16,126"
E02000172,Camden 007,"11,148",0.67,"16,666"
E02000173,Camden 008,"8,504",0.78,"10,921"
E02000174,Camden 009,"9,105",0.55,"16,685"
E02000175,Camden 010,"9,479",0.69,"13,706"
E02000176,Camden 011,"7,021",0.4,"17,650"
E02000177,Camden 012,"9,586",0.52,"18,308"
E02000178,Camden 013,"9,565",0.56,"17,026"
E02000179,Camden 014,"6,756",0.38,"17,663"
E02000180,Camden 015,"8,334",0.49,"17,169"
E02000181,Camden 016,"8,238",0.54,"15,230"
E02000182,Camden 017,"7,503",0.8,"9,405"
E02000183,Camden 018,"8,115",0.77,"10,516"
E02000184,Camden 019,"8,862",0.66,"13,330"
E02000185,Camden 020,"8,981",0.47,"19,019"
E02000186,Camden 021,"6,881",1,"6,858"
E02000187,Camden 022,"8,960",0.97,"9,252"
E02000188,Camden 023,"8,252",0.51,"16,247"
E02000189,Camden 024,"6,237",0.3,"20,951"
E02000190,Camden 025,"8,000",0.37,"21,592"
E02000191,Camden 026,"8,383",0.64,"13,056"
E02000192,Camden 027,"7,733",0.43,"17,884"
E02000193,Camden 028,"8,219",1.09,"7,546"
E02000194,Croydon 001,"9,234",1.39,"6,634"
E02000195,Croydon 002,"9,550",1.94,"4,931"
E02000196,Croydon 003,"7,723",1.23,"6,298"
E02000197,Croydon 004,"9,411",0.99,"9,481"
E02000198,Croydon 005,"8,465",0.89,"9,489"
E02000199,Croydon 006,"8,511",0.86,"9,864"
E02000200,Croydon 007,"8,716",1.25,"6,987"
E02000201,Croydon 008,"8,982",0.86,"10,455"
E02000202,Croydon 009,"8,515",0.74,"11,583"
E02000203,Croydon 010,"7,848",0.77,"10,145"
E02000204,Croydon 011,"9,569",1.09,"8,806"
E02000206,Croydon 013,"9,772",1.46,"6,688"
E02000207,Croydon 014,"9,251",1.24,"7,455"
E02000208,Croydon 015,"10,425",0.88,"11,909"
E02000209,Croydon 016,"8,652",1,"8,627"
E02000210,Croydon 017,"8,402",0.78,"10,840"
E02000211,Croydon 018,"8,142",1.68,"4,852"
E02000212,Croydon 019,"8,868",1.24,"7,143"
E02000213,Croydon 020,"9,859",1.03,"9,563"
E02000214,Croydon 021,"6,480",1.03,"6,286"
E02000215,Croydon 022,"10,775",0.99,"10,921"
E02000216,Croydon 023,"6,796",2.19,"3,108"
E02000217,Croydon 024,"10,979",1.43,"7,672"
E02000218,Croydon 025,"6,770",1.14,"5,949"
E02000219,Croydon 026,"7,698",5.71,"1,348"
E02000220,Croydon 027,"10,838",1.5,"7,247"
E02000221,Croydon 028,"10,577",2.81,"3,770"
E02000222,Croydon 029,"8,275",1.86,"4,446"
E02000223,Croydon 030,"8,361",0.96,"8,695"
E02000224,Croydon 031,"7,955",1.28,"6,211"
E02000225,Croydon 032,"7,619",1.63,"4,671"
E02000226,Croydon 033,"7,714",3.28,"2,351"
E02000227,Croydon 034,"11,616",4.6,"2,525"
E02000228,Croydon 035,"7,793",3.13,"2,490"
E02000229,Croydon 036,"6,512",1.32,"4,933"
E02000230,Croydon 037,"10,281",2.61,"3,932"
E02000231,Croydon 038,"7,763",3.36,"2,309"
E02000232,Croydon 039,"6,330",4.37,"1,448"
E02000233,Croydon 040,"6,338",1.59,"3,995"
E02000234,Croydon 041,"8,405",3.11,"2,702"
E02000235,Croydon 042,"7,149",5.4,"1,325"
E02000236,Croydon 043,"7,802",3.57,"2,183"
E02000237,Croydon 044,"7,662",4.95,"1,548"
E02006788,Croydon 045,"7,657",1.39,"5,494"
E02000238,Ealing 001,"9,741",1.52,"6,396"
E02000239,Ealing 002,"9,117",2.36,"3,871"
E02000240,Ealing 003,"10,413",1.73,"6,026"
E02000241,Ealing 004,"6,769",1.31,"5,187"
E02000242,Ealing 005,"6,985",0.89,"7,862"
E02000243,Ealing 006,"8,654",2.85,"3,041"
E02000244,Ealing 007,"7,380",1.8,"4,108"
E02000245,Ealing 008,"8,523",1.66,"5,149"
E02000246,Ealing 009,"8,801",2.06,"4,278"
E02000247,Ealing 010,"10,417",1.4,"7,451"
E02000248,Ealing 011,"7,381",1.73,"4,274"
E02000249,Ealing 012,"7,825",1.28,"6,121"
E02000250,Ealing 013,"6,437",1,"6,451"
E02000251,Ealing 014,"7,839",0.95,"8,289"
E02000252,Ealing 015,"10,382",3.2,"3,248"
E02000253,Ealing 016,"9,519",1.16,"8,234"
E02000254,Ealing 017,"8,823",1.04,"8,476"
E02000255,Ealing 018,"9,305",1.55,"6,009"
E02000256,Ealing 019,"8,992",1.1,"8,201"
E02000257,Ealing 020,"13,418",2.18,"6,152"
E02000258,Ealing 021,"7,080",1.03,"6,856"
E02000259,Ealing 022,"6,237",1.28,"4,880"
E02000260,Ealing 023,"9,057",1.09,"8,337"
E02000261,Ealing 024,"11,362",1.3,"8,709"
E02000262,Ealing 025,"9,109",0.71,"12,877"
E02000263,Ealing 026,"11,988",1.24,"9,705"
E02000264,Ealing 027,"8,152",1.44,"5,674"
E02000265,Ealing 028,"10,665",1.01,"10,522"
E02000266,Ealing 029,"11,691",3.87,"3,023"
E02000267,Ealing 030,"7,269",0.75,"9,647"
E02000268,Ealing 031,"9,139",1.33,"6,893"
E02000269,Ealing 032,"8,170",0.89,"9,232"
E02000270,Ealing 033,"7,971",0.8,"10,011"
E02000271,Ealing 034,"6,700",0.75,"8,963"
E02000272,Ealing 035,"6,553",1.2,"5,466"
E02000274,Ealing 037,"13,617",1.44,"9,487"
E02000275,Ealing 038,"7,421",1.17,"6,329"
E02000276,Ealing 039,"6,527",0.84,"7,757"
E02006791,Ealing 040,"6,689",0.69,"9,759"
E02000277,Enfield 001,"7,376",1.05,"7,045"
E02000278,Enfield 002,"9,350",1.31,"7,111"
E02000279,Enfield 003,"12,237",2.61,"4,692"
E02000280,Enfield 004,"8,566",15.56,550
E02000281,Enfield 005,"8,839",1.9,"4,657"
E02000282,Enfield 006,"9,270",1.26,"7,344"
E02000283,Enfield 007,"8,612",1.14,"7,550"
E02000284,Enfield 008,"8,520",1.28,"6,640"
E02000285,Enfield 009,"6,544",0.99,"6,642"
E02000286,Enfield 010,"8,329",2.05,"4,062"
E02000287,Enfield 011,"6,968",8.87,786
E02000288,Enfield 012,"10,797",2.12,"5,102"
E02000289,Enfield 013,"6,571",3.4,"1,932"
E02000290,Enfield 014,"7,255",4.88,"1,486"
E02000291,Enfield 015,"9,425",1.16,"8,144"
E02000292,Enfield 016,"9,910",1.88,"5,274"
E02000293,Enfield 017,"6,362",2.16,"2,947"
E02000294,Enfield 018,"9,209",1.5,"6,137"
E02000295,Enfield 019,"8,733",1.62,"5,390"
E02000296,Enfield 020,"10,053",1.8,"5,579"
E02000297,Enfield 021,"9,520",1.62,"5,875"
E02000298,Enfield 022,"8,104",2,"4,052"
E02000299,Enfield 023,"9,662",0.88,"11,017"
E02000300,Enfield 024,"8,676",0.78,"11,166"
E02000301,Enfield 025,"10,615",1.82,"5,823"
E02000302,Enfield 026,"8,582",1.58,"5,431"
E02000303,Enfield 027,"8,883",1.24,"7,150"
E02000304,Enfield 028,"7,784",1.72,"4,524"
E02000305,Enfield 029,"9,140",0.96,"9,511"
E02000306,Enfield 030,"9,657",2.09,"4,627"
E02000307,Enfield 031,"9,952",1.11,"8,999"
E02000308,Enfield 032,"8,099",1.15,"7,059"
E02000309,Enfield 033,"11,405",1.63,"7,003"
E02000311,Enfield 035,"10,481",1.42,"7,397"
E02000312,Enfield 036,"11,449",1.31,"8,738"
E02006793,Enfield 037,"9,639",0.99,"9,726"
E02000313,Greenwich 001,"7,182",0.73,"9,830"
E02000314,Greenwich 002,"15,154",3.19,"4,753"
E02000315,Greenwich 003,"9,532",1.19,"7,991"
E02000316,Greenwich 004,"12,388",1.88,"6,574"
E02000317,Greenwich 005,"8,518",0.65,"13,048"
E02000318,Greenwich 006,"10,613",1.1,"9,606"
E02000319,Greenwich 007,"11,743",0.93,"12,687"
E02000320,Greenwich 008,"7,095",1.46,"4,860"
E02000321,Greenwich 009,"7,509",0.62,"12,065"
E02000323,Greenwich 011,"10,846",0.76,"14,243"
E02000324,Greenwich 012,"7,712",1.3,"5,916"
E02000326,Greenwich 014,"7,305",0.73,"10,001"
E02000327,Greenwich 015,"6,809",1.86,"3,663"
E02000328,Greenwich 016,"6,725",0.88,"7,677"
E02000329,Greenwich 017,"6,361",1.76,"3,610"
E02000331,Greenwich 019,"8,229",0.99,"8,293"
E02000332,Greenwich 020,"7,510",2.02,"3,722"
E02000333,Greenwich 021,"6,419",1.26,"5,089"
E02000334,Greenwich 022,"6,635",1.39,"4,789"
E02000335,Greenwich 023,"6,647",1.29,"5,136"
E02000337,Greenwich 025,"8,236",1.4,"5,890"
E02000339,Greenwich 027,"6,110",1.26,"4,863"
E02000340,Greenwich 028,"6,226",3.27,"1,907"
E02000341,Greenwich 029,"8,024",1.79,"4,478"
E02000342,Greenwich 030,"6,410",1.36,"4,709"
E02000343,Greenwich 031,"6,811",1.26,"5,421"
E02000344,Greenwich 032,"6,602",1.29,"5,110"
E02006786,Greenwich 033,"7,380",1.24,"5,932"
E02006927,Greenwich 034,"9,074",2.52,"3,599"
E02006928,Greenwich 035,"8,731",0.54,"16,172"
